Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
35560.19,49643.4,31923.92,68864.92,56539.63,71553.29,57983.19,59159.34
35544.64,49630.53,31923.39,68845.07,56551.97,71536.4,58004.65,59159.34
35552.68,49619.8,31935.46,68813.69,56533.73,71524.86,57992.58,59161.22
35572.53,49631.6,31940.82,68815.03,56510.12,71538.01,57964.95,59160.95
35577.9,49643.4,31934.92,68849.36,56514.95,71561.07,57960.66,59160.95
35561.27,49638.84,31925.8,68871.89,56542.58,71566.44,57986.95,59160.41
35546.25,49628.65,31926.34,68852.31,56555.45,71548.2,58007.06,59160.68
35552.15,49623.28,31931.97,68820.39,56538.82,71537.2,57992.31,59160.95
35569.04,49631.06,31935.72,68824.41,56516.83,71552.22,57965.49,59161.22
35571.19,49648.23,31928.48,68853.38,56516.83,71570.46,57959.32,59152.9
35553.76,49645.01,31917.75,68871.62,56539.9,71570.46,57985.07,59152.64
35536.86,49630.53,31915.34,68852.58,56553.84,71551.95,58007.33,59158.81
35544.1,49623.28,31925.26,68819.85,56535.87,71537.2,57993.92,59160.41
35565.02,49633.21,31934.65,68818.78,56509.59,71547.66,57964.42,59159.34
35571.99,49646.08,31930.63,68851.5,56511.73,71569.12,57959.05,59157.46
35558.85,49642.86,31924.46,68872.16,56539.09,71571.8,57984.53,59160.95
35545.17,49627.04,31926.34,68849.36,56550.63,71551.68,58005.99,59162.29
35554.29,49618.46,31931.97,68819.85,56534.53,71542.03,57995.26,59165.24
35576.02,49626.5,31940.02,68824.95,56514.42,71558.39,57967.9,59166.32
35579.24,49642.6,31936.53,68856.06,56514.42,71577.7,57960.66,59161.76
35559.92,49642.06,31924.99,68872.96,56538.29,71576.9,57985.88,59159.07
35545.44,49629.18,31923.39,68850.16,56550.63,71556.24,58009.21,59159.61
35552.41,49621.94,31931.7,68816.9,56531.85,71539.35,57997.68,59160.95
35571.73,49629.99,31936.8,68818.25,56509.59,71550.08,57970.32,59163.1
35577.09,49640.45,31929.29,68854.46,56513.61,71573.14,57965.49,59165.78
35558.32,49641.25,31918.02,68874.57,56538.56,71575.82,57992.31,59164.44
35541.95,49629.99,31917.75,68854.46,56552.77,71557.05,58014.58,59163.9
35549.73,49626.23,31924.73,68822.54,56536.95,71545.52,58002.24,59162.83
35571.19,49635.89,31931.43,68824.95,56515.22,71560.0,57974.07,59163.9
35573.87,49644.47,31924.73,68858.48,56517.9,71579.31,57964.95,59163.9
35558.85,49646.62,31915.88,68877.52,56541.77,71579.58,57988.83,59162.56
35544.64,49631.06,31915.88,68858.48,56555.45,71560.54,58011.62,59161.76
35549.46,49623.28,31923.92,68827.1,56539.09,71547.66,57999.55,59166.05
35569.85,49635.09,31933.85,68826.29,56513.88,71557.05,57970.32,59168.19
35577.36,49649.3,31930.36,68859.28,56515.22,71578.51,57967.37,59169.27
35561.53,49645.28,31921.78,68879.67,56541.24,71581.46,57996.07,59169.0
35546.78,49631.33,31921.78,68860.09,56556.53,71562.41,58022.35,59170.61
35556.44,49625.43,31932.24,68830.58,56544.46,71553.56,58014.58,59174.63
35578.16,49636.96,31941.36,68830.58,56520.32,71565.63,57986.41,59173.56
35582.46,49649.84,31934.11,68861.97,56520.32,71584.41,57978.37,59171.41
35566.09,49644.47,31922.58,68883.69,56546.07,71586.55,58003.58,59170.34
35551.07,49633.21,31922.04,68864.38,56561.62,71568.58,58025.84,59170.61
35558.32,49627.84,31932.77,68830.58,56544.46,71554.1,58012.43,59169.0
35577.9,49636.43,31941.62,68829.24,56517.1,71562.15,57982.12,59168.73
35582.46,49646.08,31932.24,68863.31,56519.51,71583.87,57974.61,59170.34
35563.41,49646.08,31917.22,68886.64,56548.75,71590.58,57999.55,59171.41
35547.85,49637.23,31917.22,68869.48,56566.18,71574.22,58021.01,59171.95
35557.51,49628.65,31929.02,68838.36,56551.16,71562.68,58009.75,59171.68
35577.36,49638.57,31935.72,68837.83,56527.02,71575.82,57982.12,59171.14
35582.99,49649.84,31930.63,68869.48,56527.02,71595.67,57975.15,59167.66
35564.22,49650.37,31917.48,68892.81,56553.31,71598.89,57999.02,59167.66
35548.66,49638.3,31918.02,68872.69,56566.99,71578.51,58020.48,59172.75
35555.36,49632.67,31927.14,68839.43,56549.02,71563.49,58008.94,59173.29
35578.7,49641.25,31939.21,68836.22,56521.66,71571.0,57981.32,59175.44
35583.8,49651.18,31933.04,68868.13,56521.12,71588.97,57973.54,59175.7
35567.7,49649.03,31923.92,68889.32,56544.99,71591.65,57998.48,59175.44
35551.88,49638.3,31921.78,68870.82,56560.28,71574.22,58023.16,59171.95
35557.78,49634.28,31928.48,68838.09,56546.07,71562.68,58009.75,59171.68
35576.02,49646.62,31932.5,68839.97,56524.07,71577.43,57980.51,59178.12
35581.65,49659.49,31928.75,68874.3,56525.41,71602.11,57974.88,59177.85
35565.02,49657.35,31919.36,68896.03,56549.28,71603.99,58000.36,59171.68
35551.34,49639.38,31919.9,68876.18,56561.89,71582.53,58021.01,59173.83
35561.53,49628.92,31935.72,68842.39,56542.58,71564.83,58010.82,59178.65
35580.58,49641.25,31944.04,68839.17,56515.49,71572.87,57982.39,59181.07
35584.6,49656.01,31935.99,68869.21,56514.95,71593.26,57973.54,59177.04
35568.51,49656.81,31924.46,68890.67,56541.24,71597.28,57998.48,59174.63
35552.41,49643.4,31919.9,68873.5,56556.79,71580.38,58021.55,59177.04
35561.53,49636.16,31929.55,68843.73,56544.19,71569.66,58011.62,59181.07
35585.41,49645.01,31940.28,68842.39,56520.58,71581.19,57984.8,59181.87
35591.31,49658.15,31935.72,68875.38,56519.78,71602.38,57978.1,59182.14
35573.87,49657.08,31927.14,68895.22,56542.58,71604.79,58001.16,59180.8
35555.36,49642.86,31923.39,68876.45,56558.14,71587.09,58023.96,59181.87
35561.53,49632.4,31934.11,68843.73,56542.85,71573.14,58014.84,59183.21
35582.46,49642.06,31944.31,68841.04,56516.02,71580.92,57986.95,59183.48
35588.09,49658.42,31938.14,68871.35,56514.95,71600.23,57979.44,59181.87
35572.26,49657.35,31926.07,68892.54,56538.82,71602.38,58003.04,59178.65
35557.51,49641.25,31924.46,68874.57,56554.38,71584.14,58027.18,59178.39
35564.22,49631.6,31931.43,68841.04,56538.82,71569.12,58015.92,59183.21
35581.92,49641.52,31938.14,68839.7,56514.15,71579.58,57985.88,59181.87
35582.99,49661.1,31929.29,68871.35,56514.42,71599.43,57976.76,59177.85
35565.02,49660.57,31915.61,68894.15,56539.9,71603.72,58000.9,59179.19
35547.32,49645.01,31911.85,68877.52,56555.99,71586.29,58023.96,59184.29
35553.22,49636.96,31922.31,68843.99,56540.16,71569.92,58014.31,59183.21
35572.53,49645.28,31929.02,68840.24,56513.34,71574.75,57986.14,59183.48
35579.77,49658.69,31923.65,68871.89,56514.42,71595.4,57977.29,59182.41
35567.17,49655.47,31915.07,68896.3,56540.43,71600.5,58003.04,59181.34
35549.46,49641.52,31911.05,68879.13,56556.79,71584.68,58026.38,59179.73
35554.29,49636.16,31916.68,68849.63,56544.46,71572.34,58014.84,59183.75
35573.87,49646.35,31923.39,68849.36,56523.54,71586.82,57986.95,59184.29
35580.31,49659.23,31920.17,68879.94,56521.93,71605.87,57978.1,59180.8
35566.36,49656.54,31912.66,68900.05,56543.92,71606.13,58002.51,59180.8
35549.2,49641.25,31911.05,68881.81,56558.14,71586.29,58025.57,59181.07
35552.68,49634.01,31919.09,68847.75,56541.77,71567.78,58015.38,59178.92
35571.73,49642.06,31927.41,68843.99,56515.76,71575.82,57986.68,59179.19
35578.7,49656.27,31921.51,68875.91,56514.95,71596.75,57976.76,59181.34
35564.22,49656.54,31913.73,68895.49,56538.02,71597.82,58000.09,59181.07
35549.46,49641.79,31912.66,68875.38,56550.63,71577.17,58024.5,59180.0
35554.56,49629.45,31916.95,68843.73,56537.75,71565.36,58015.92,59181.07
35573.6,49635.09,31922.58,68844.53,56517.37,71578.51,57987.48,59182.95
35580.85,49653.06,31919.36,68874.84,56514.68,71596.48,57978.1,59179.73
35566.63,49651.45,31911.85,68894.96,56538.56,71597.28,58002.51,59177.04
35550.0,49641.79,31908.63,68878.6,56555.99,71579.58,58026.91,59178.65
35552.95,49629.72,31915.88,68845.34,56540.7,71563.75,58017.26,59178.39
35574.41,49640.99,31926.34,68839.97,56513.61,71570.19,57989.9,59181.34
35578.43,49661.64,31919.09,68869.21,56512.27,71589.24,57980.24,59180.26
35564.22,49658.15,31908.37,68892.81,56537.48,71593.53,58005.46,59177.85
35547.05,49644.2,31905.68,68875.91,56554.11,71575.82,58029.33,59177.31
35552.41,49637.5,31912.12,68842.65,56540.43,71562.95,58019.67,59178.39
35572.26,49649.03,31917.75,68842.39,56518.17,71575.82,57990.17,59181.87
35580.31,49663.52,31915.61,68871.89,56515.76,71594.6,57979.17,59180.53
35567.7,49662.18,31908.37,68894.15,56538.02,71596.21,58003.04,59177.31
35550.0,49647.96,31905.15,68877.52,56554.65,71579.04,58028.79,59179.73
35554.83,49639.38,31914.53,68844.26,56540.43,71564.83,58021.82,59182.41
35573.6,49646.62,31920.7,68841.58,56517.1,71574.75,57993.92,59185.09
35581.92,49662.71,31915.61,68873.5,56515.22,71597.28,57984.27,59185.36
35565.02,49664.59,31903.54,68896.3,56541.24,71603.99,58004.92,59181.6
35551.88,49651.98,31908.37,68879.13,56555.99,71585.48,58029.06,59177.85
35559.66,49642.33,31920.17,68844.8,56540.43,71569.39,58021.82,59181.87
35576.55,49651.98,31921.78,68846.41,56520.32,71585.48,57992.31,59185.9
35582.99,49665.66,31914.27,68879.4,56521.39,71610.69,57982.93,59186.97
35569.04,49666.47,31907.83,68901.66,56545.53,71614.72,58006.26,59185.09
35550.27,49653.32,31903.27,68887.71,56562.43,71599.43,58029.6,59181.6
35556.17,49639.91,31912.66,68856.33,56548.48,71586.55,58021.28,59182.68
35579.77,49644.74,31924.73,68849.36,56518.71,71590.58,57990.97,59180.0
35586.48,49661.91,31918.83,68876.72,56513.61,71606.67,57979.97,59179.73
35571.19,49661.37,31908.63,68896.83,56534.26,71608.55,58001.16,59178.65
35554.83,49645.28,31907.29,68879.94,56550.09,71589.77,58026.38,59176.78
35558.58,49642.86,31913.19,68850.97,56539.36,71578.78,58020.21,59181.07
35578.7,49656.01,31918.29,68847.75,56516.02,71589.5,57991.78,59181.07
35585.14,49668.61,31914.8,68876.45,56511.2,71608.01,57980.24,59181.07
35569.85,49665.93,31905.68,68900.05,56534.8,71611.23,58003.58,59180.53
35554.56,49654.67,31904.61,68883.96,56552.5,71594.06,58027.18,59180.53
35560.19,49647.96,31916.95,68849.9,56538.29,71577.7,58019.67,59183.75
35582.99,49655.2,31927.41,68843.19,56511.73,71582.26,57990.44,59186.7
35589.7,49668.34,31921.51,68871.89,56509.59,71600.77,57980.24,59188.04
35575.48,49667.27,31912.66,68894.69,56534.0,71604.52,58002.51,59186.97
35559.12,49654.67,31909.44,68878.86,56551.16,71586.55,58027.18,59185.63
35563.14,49647.16,31913.46,68848.02,56541.24,71573.68,58019.67,59188.04
35583.8,49657.88,31919.36,68847.48,56521.66,71587.89,57990.97,59191.26
35591.84,49671.3,31916.68,68877.52,56518.71,71606.94,57978.9,59189.38
35578.43,49669.69,31909.44,68897.64,56540.43,71608.01,58001.16,59185.63
35564.22,49653.86,31911.58,68878.6,56554.92,71586.02,58026.65,59182.68
35570.12,49643.67,31923.92,68841.58,56537.75,71565.63,58021.28,59183.48
35588.62,49649.84,31929.55,68834.88,56511.73,71571.53,57993.39,59187.24
35595.87,49665.39,31922.04,68864.65,56511.73,71592.19,57982.39,59191.26
35577.63,49663.52,31908.37,68886.91,56535.07,71594.33,58004.92,59189.92
35557.78,49651.72,31903.0,68870.55,56553.04,71576.9,58029.6,59191.53
35563.95,49646.08,31913.46,68839.17,56541.24,71562.68,58021.82,59193.14
35585.14,49657.08,31921.78,68835.68,56519.78,71573.68,57992.31,59189.92
35593.18,49669.42,31919.09,68865.45,56516.29,71591.92,57980.24,59192.06
35579.24,49666.2,31908.37,68889.06,56541.24,71595.94,58005.19,59190.99
35562.34,49653.86,31907.02,68873.5,56557.33,71575.82,58032.01,59190.99
35565.56,49646.62,31915.34,68837.56,56542.85,71558.12,58024.5,59189.38
35582.99,49656.01,31922.58,68829.24,56515.76,71563.49,57994.99,59191.26
35590.23,49671.3,31916.41,68860.89,56514.95,71584.94,57984.53,59192.6
35577.63,49672.1,31907.56,68886.37,56540.7,71591.38,58007.33,59192.33
35561.8,49656.81,31906.49,68872.16,56558.14,71573.14,58030.67,59190.99
35567.17,49647.69,31915.34,68839.97,56547.41,71560.27,58023.96,59193.41
35591.04,49651.98,31925.26,68838.36,56525.95,71573.14,57999.02,59199.31
35597.48,49665.93,31918.29,68870.82,56524.88,71593.8,57987.75,59200.11
35577.36,49677.2,31902.46,68892.27,56547.67,71597.82,58006.53,59195.55
35559.66,49667.27,31900.59,68876.72,56566.18,71582.26,58030.4,59194.48
35564.48,49656.01,31911.85,68845.34,56555.45,71567.78,58023.96,59196.62
35585.67,49665.39,31922.58,68838.36,56529.7,71572.87,57995.26,59197.43
35595.6,49676.12,31918.29,68865.99,56524.34,71591.92,57983.19,59196.09
35582.46,49674.78,31908.37,68892.01,56548.75,71598.62,58006.26,59196.62
35565.56,49667.0,31905.15,68879.94,56568.06,71583.07,58031.74,59196.89
35570.92,49658.69,31915.34,68846.68,56557.33,71569.12,58023.96,59199.31
35593.72,49664.86,31923.39,68839.7,56531.85,71578.78,57994.46,59200.38
35602.04,49678.27,31922.85,68868.13,56526.75,71595.67,57983.19,59197.97
35589.97,49676.93,31916.41,68888.79,56546.07,71594.33,58004.65,59194.75
35574.14,49662.18,31916.68,68867.87,56557.87,71571.26,58030.67,59194.48
35605.79,49676.12,31927.14,68853.65,56512.0,71573.14,57984.53,59192.6
35590.5,49677.73,31915.34,68878.33,56536.14,71577.17,58006.26,59196.62
35570.92,49662.98,31911.85,68863.57,56554.65,71557.05,58030.94,59199.31
35573.87,49654.13,31918.83,68830.85,56543.92,71542.83,58025.57,59201.99
35592.92,49662.98,31923.39,68826.29,56521.66,71554.1,57996.87,59204.4
35598.28,49675.59,31918.83,68854.99,56517.63,71572.87,57985.61,59202.53
35583.8,49676.93,31907.29,68879.4,56542.04,71576.36,58006.53,59201.18
35567.7,49665.66,31904.88,68866.53,56561.35,71558.93,58032.55,59199.58
35571.19,49656.01,31914.53,68833.27,56550.36,71542.3,58028.52,59200.65
35590.5,49664.05,31922.85,68824.95,56522.46,71546.05,57999.55,59202.53
35600.43,49679.07,31919.9,68853.92,56518.44,71566.17,57986.95,59202.26
35586.75,49682.83,31908.63,68880.74,56542.58,71571.0,58009.21,59200.11
35573.34,49658.15,31916.95,68831.66,56547.14,71535.32,58027.18,59205.21
35594.53,49661.37,31923.92,68827.1,56524.07,71544.44,58000.36,59207.89
35602.84,49678.81,31918.83,68857.94,56521.12,71565.9,57987.48,59207.35
35586.48,49686.32,31907.56,68880.2,56542.58,71570.46,58006.8,59203.06
35569.04,49672.64,31905.95,68864.38,56558.67,71549.0,58031.2,59200.38
35574.94,49660.83,31917.75,68829.24,56544.46,71531.03,58026.11,59203.87
35595.87,49668.34,31928.75,68821.73,56517.9,71536.93,57998.21,59208.16
35605.52,49675.32,31924.73,68851.24,56515.49,71558.12,57988.83,59209.23
35591.04,49678.0,31911.85,68877.52,56539.63,71565.1,58010.28,59207.09
35573.6,49672.64,31906.22,68864.11,56559.48,71550.08,58035.76,59207.35
35576.55,49662.44,31913.73,68831.39,56549.82,71536.93,58029.6,59206.55
35596.67,49672.64,31920.43,68827.1,56527.83,71550.88,57999.55,59205.21
35606.06,49687.39,31918.02,68856.87,56525.14,71573.14,57987.75,59207.09
35591.84,49687.66,31909.17,68883.69,56548.48,71579.04,58009.21,59207.89
35576.55,49673.17,31907.02,68870.28,56566.18,71561.88,58034.42,59207.35
35580.31,49664.05,31918.02,68834.34,56551.97,71542.3,58030.94,59208.69
35598.01,49672.1,31927.14,68824.68,56523.8,71544.71,58003.58,59208.96
35607.94,49682.56,31924.46,68853.65,56517.63,71563.49,57990.44,59209.5
35594.53,49684.17,31913.19,68879.4,56540.7,71568.58,58011.89,59209.5
35576.55,49675.59,31911.05,68864.92,56558.4,71550.34,58037.37,59209.23
35580.31,49668.08,31920.7,68831.92,56548.75,71535.32,58034.42,59210.57
35600.96,49678.0,31926.87,68827.36,56528.36,71548.47,58007.33,59214.6
35609.28,49690.88,31923.39,68855.8,56523.0,71570.46,57993.12,59214.6
35595.33,49691.95,31912.66,68881.28,56543.65,71575.56,58013.23,59210.84
35577.63,49679.34,31909.97,68869.21,56564.84,71557.59,58038.45,59211.38
35581.11,49668.61,31919.09,68833.27,56553.04,71539.08,58033.89,59214.33
35599.89,49675.86,31926.6,68825.22,56525.95,71543.91,58005.19,59216.2
35609.28,49690.88,31923.12,68853.11,56519.51,71562.41,57992.85,59212.18
35594.53,49690.88,31911.32,68880.74,56544.72,71570.46,58015.11,59211.11
35580.31,49677.46,31910.24,68868.67,56564.57,71554.1,58042.74,59213.52
35583.53,49668.08,31918.56,68833.8,56553.31,71536.93,58036.84,59214.6
35604.72,49678.0,31927.41,68825.76,56530.24,71543.91,58006.53,59213.52
35613.84,49691.95,31924.73,68852.04,56524.07,71563.22,57993.12,59208.69
35601.23,49688.73,31919.09,68873.77,56541.24,71562.95,58014.04,59204.94
35583.8,49676.12,31915.88,68858.21,56556.53,71540.96,58038.72,59207.35
35584.87,49669.15,31918.56,68823.88,56545.8,71523.52,58034.69,59212.99
35602.04,49676.66,31923.39,68815.03,56519.78,71528.62,58008.14,59214.86
35609.28,49690.07,31918.56,68843.19,56516.29,71547.39,57995.8,59215.13
35595.33,49693.29,31906.49,68869.21,56540.16,71554.37,58015.92,59213.79
35576.02,49680.95,31900.59,68858.48,56560.55,71539.35,58043.81,59213.25
35577.09,49672.64,31905.68,68827.63,56552.77,71524.86,58039.52,59214.33
35597.21,49681.76,31912.66,68820.39,56529.7,71535.32,58010.02,59215.4
35607.13,49692.22,31912.39,68847.21,56521.93,71553.56,57993.65,59212.18
35592.38,49691.41,31901.93,68872.69,56543.12,71557.05,58012.43,59205.48
35573.07,49681.76,31896.3,68859.02,56563.23,71539.08,58038.18,59206.28
35573.07,49672.64,31901.93,68823.61,56552.23,71521.38,58033.08,59212.72
35593.18,49679.61,31914.27,68814.49,56524.34,71524.06,58003.58,59215.4
35603.91,49691.41,31912.92,68843.99,56518.44,71543.91,57992.04,59216.74
35593.72,49695.97,31904.61,68871.89,56542.31,71551.68,58015.92,59218.89
35577.63,49686.58,31903.81,68860.36,56563.5,71535.59,58046.49,59220.5
35582.99,49679.07,31914.27,68827.1,56554.65,71520.84,58044.08,59223.45
35602.84,49689.27,31918.02,68820.66,56534.0,71532.91,58015.11,59226.4
35611.69,49704.55,31912.66,68849.09,56529.7,71553.56,57999.82,59223.45
35594.79,49704.82,31899.51,68877.79,56552.5,71560.54,58018.6,59218.08
35577.63,49691.41,31897.37,68867.33,56572.35,71544.98,58044.88,59214.86
35581.92,49679.88,31909.71,68831.92,56561.62,71524.59,58039.52,59218.08
35600.43,49683.9,31919.09,68820.12,56531.31,71524.33,58009.21,59219.96
35609.28,49698.39,31913.19,68846.41,56524.07,71542.83,57993.92,59216.2
35595.6,49701.6,31901.12,68871.62,56547.14,71550.08,58012.97,59210.84
35577.09,49690.88,31896.03,68860.36,56567.26,71534.25,58040.32,59210.57
35578.97,49682.83,31903.0,68827.9,56559.74,71518.96,58036.84,59215.4
35597.21,49689.0,31909.97,68822.81,56538.29,71530.23,58008.67,59218.89
35607.67,49703.75,31907.56,68853.38,56534.53,71554.37,57995.26,59218.62
35592.92,49705.36,31898.44,68878.6,56555.45,71561.61,58014.31,59217.01
35575.48,49693.02,31896.56,68867.33,56575.03,71544.44,58041.13,59214.6
35576.02,49683.63,31904.34,68835.14,56566.45,71528.62,58037.91,59217.55
35593.45,49689.0,31913.19,68822.27,56537.48,71529.42,58008.94,59219.42
35601.77,49701.07,31908.37,68847.75,56530.51,71548.2,57995.8,59218.08
35588.89,49703.48,31897.64,68871.62,56551.16,71553.56,58016.99,59212.72
35571.99,49689.53,31894.69,68859.28,56568.86,71536.13,58044.62,59212.99
35573.87,49678.27,31900.32,68826.29,56560.55,71520.57,58043.01,59220.23
35592.65,49685.78,31908.37,68819.85,56538.02,71530.76,58017.79,59224.25
35602.3,49702.95,31905.68,68847.75,56531.05,71552.49,58003.04,59222.37
35589.16,49705.9,31895.76,68873.5,56553.31,71559.46,58022.09,59221.3
35571.19,49692.22,31893.08,68864.11,56574.23,71543.37,58048.37,59220.76
35573.87,49680.95,31902.46,68832.19,56563.5,71527.54,58045.42,59220.76
35593.18,49684.44,31912.66,68819.59,56534.8,71527.54,58016.18,59222.64
35604.45,49700.26,31908.63,68845.07,56527.02,71545.25,58003.04,59221.03
35593.72,49705.63,31898.44,68872.16,56549.28,71554.1,58023.43,59218.08
35576.55,49692.75,31897.9,68860.89,56568.86,71537.74,58048.91,59218.62
35579.77,49681.49,31908.37,68825.22,56557.6,71518.43,58045.15,59218.89
35599.08,49690.34,31913.73,68818.25,56535.87,71528.08,58018.33,59220.23
35609.55,49707.24,31909.97,68848.02,56531.85,71551.42,58003.85,59221.57
35596.4,49709.38,31901.39,68874.84,56553.04,71559.46,58023.69,59221.57
35578.7,49696.78,31897.64,68863.31,56572.62,71542.83,58052.13,59222.11
35581.38,49684.97,31908.37,68827.36,56562.16,71523.52,58049.98,59225.59
35599.62,49688.46,31917.75,68814.49,56532.92,71524.06,58020.21,59226.13
35611.69,49704.82,31918.02,68841.31,56523.8,71540.15,58005.19,59224.25
35599.89,49707.51,31907.56,68866.53,56543.38,71544.98,58025.04,59221.03
35581.92,49693.02,31900.85,68852.31,56561.35,71528.62,58052.39,59221.3
35580.04,49682.83,31905.41,68823.07,56556.26,71513.87,58054.27,59227.74
